anime_id,name,genre,type,episodes,rating,members,genre_id
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Adventure,TV,39,8.57,74074,2
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Comedy,TV,39,8.57,74074,4
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Drama,TV,39,8.57,74074,7
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Shounen,TV,39,8.57,74074,33
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Supernatural,TV,39,8.57,74074,39
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Action,Movie,1,8.57,95658,1
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Mystery,Movie,1,8.57,95658,22
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Romance,Movie,1,8.57,95658,26
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Supernatural,Movie,1,8.57,95658,39
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),Thriller,Movie,1,8.57,95658,40
17389,Kingdom 2nd Season,Action,TV,39,8.57,31234,1
17389,Kingdom 2nd Season,Historical,TV,39,8.57,31234,13
17389,Kingdom 2nd Season,Military,TV,39,8.57,31234,20
17389,Kingdom 2nd Season,Seinen,TV,39,8.57,31234,30
170,Slam Dunk,Comedy,TV,101,8.56,82570,4
170,Slam Dunk,Drama,TV,101,8.56,82570,7
170,Slam Dunk,School,TV,101,8.56,82570,28
170,Slam Dunk,Shounen,TV,101,8.56,82570,33
170,Slam Dunk,Sports,TV,101,8.56,82570,37
10162,Usagi Drop,Josei,TV,11,8.56,194855,15
10162,Usagi Drop,Slice of Life,TV,11,8.56,194855,35
18617,Girls und Panzer der Film,Military,Movie,1,8.55,25641,20
18617,Girls und Panzer der Film,School,Movie,1,8.55,25641,28
32182,Mob Psycho 100,Action,TV,12,8.55,193716,1
32182,Mob Psycho 100,Comedy,TV,12,8.55,193716,4
32182,Mob Psycho 100,Slice of Life,TV,12,8.55,193716,35
32182,Mob Psycho 100,Supernatural,TV,12,8.55,193716,39
877,Nana,Comedy,TV,47,8.55,197256,4
877,Nana,Drama,TV,47,8.55,197256,7
877,Nana,Music,TV,47,8.55,197256,21
877,Nana,Romance,TV,47,8.55,197256,26
877,Nana,Shoujo,TV,47,8.55,197256,31
877,Nana,Slice of Life,TV,47,8.55,197256,35
2251,Baccano!,Action,TV,13,8.54,363215,1
2251,Baccano!,Comedy,TV,13,8.54,363215,4
2251,Baccano!,Historical,TV,13,8.54,363215,13
2251,Baccano!,Mystery,TV,13,8.54,363215,22
2251,Baccano!,Seinen,TV,13,8.54,363215,30
2251,Baccano!,Supernatural,TV,13,8.54,363215,39
24687,Mushishi Zoku Shou: Odoro no Michi,Adventure,Special,1,8.54,34011,2
24687,Mushishi Zoku Shou: Odoro no Michi,Fantasy,Special,1,8.54,34011,9
24687,Mushishi Zoku Shou: Odoro no Michi,Historical,Special,1,8.54,34011,13
24687,Mushishi Zoku Shou: Odoro no Michi,Mystery,Special,1,8.54,34011,22
24687,Mushishi Zoku Shou: Odoro no Michi,Seinen,Special,1,8.54,34011,30
24687,Mushishi Zoku Shou: Odoro no Michi,Slice of Life,Special,1,8.54,34011,35
24687,Mushishi Zoku Shou: Odoro no Michi,Supernatural,Special,1,8.54,34011,39
16498,Shingeki no Kyojin,Action,TV,25,8.54,896229,1
16498,Shingeki no Kyojin,Drama,TV,25,8.54,896229,7
16498,Shingeki no Kyojin,Fantasy,TV,25,8.54,896229,9
16498,Shingeki no Kyojin,Shounen,TV,25,8.54,896229,33
16498,Shingeki no Kyojin,Super Power,TV,25,8.54,896229,38
10030,Bakuman. 2nd Season,Comedy,TV,25,8.53,151561,4
10030,Bakuman. 2nd Season,Drama,TV,25,8.53,151561,7
10030,Bakuman. 2nd Season,Romance,TV,25,8.53,151561,26
10030,Bakuman. 2nd Season,Shounen,TV,25,8.53,151561,33
5941,Cross Game,Comedy,TV,50,8.53,53108,4
5941,Cross Game,Drama,TV,50,8.53,53108,7
5941,Cross Game,Romance,TV,50,8.53,53108,26
5941,Cross Game,School,TV,50,8.53,53108,28
5941,Cross Game,Sports,TV,50,8.53,53108,37
30346,Doukyuusei (Movie),Romance,Movie,1,8.53,28864,26
30346,Doukyuusei (Movie),School,Movie,1,8.53,28864,28
30346,Doukyuusei (Movie),Shounen Ai,Movie,1,8.53,28864,34
30346,Doukyuusei (Movie),Slice of Life,Movie,1,8.53,28864,35
3784,Evangelion: 2.0 You Can (Not) Advance,Action,Movie,1,8.53,182224,1
3784,Evangelion: 2.0 You Can (Not) Advance,Mecha,Movie,1,8.53,182224,19
3784,Evangelion: 2.0 You Can (Not) Advance,Sci-Fi,Movie,1,8.53,182224,29
13125,Shinsekai yori,Drama,TV,25,8.53,288376,7
13125,Shinsekai yori,Horror,TV,25,8.53,288376,14
13125,Shinsekai yori,Mystery,TV,25,8.53,288376,22
13125,Shinsekai yori,Sci-Fi,TV,25,8.53,288376,29
13125,Shinsekai yori,Supernatural,TV,25,8.53,288376,39
12029,Uchuu Senkan Yamato 2199,Action,OVA,26,8.53,44223,1
12029,Uchuu Senkan Yamato 2199,Drama,OVA,26,8.53,44223,7
12029,Uchuu Senkan Yamato 2199,Military,OVA,26,8.53,44223,20
12029,Uchuu Senkan Yamato 2199,Sci-Fi,OVA,26,8.53,44223,29
12029,Uchuu Senkan Yamato 2199,Space,OVA,26,8.53,44223,36
14397,Chihayafuru 2,Drama,TV,25,8.52,86074,7
14397,Chihayafuru 2,Game,TV,25,8.52,86074,10
14397,Chihayafuru 2,Josei,TV,25,8.52,86074,15
14397,Chihayafuru 2,Slice of Life,TV,25,8.52,86074,35
14397,Chihayafuru 2,Sports,TV,25,8.52,86074,37
10087,Fate/Zero,Action,TV,13,8.51,453630,1
10087,Fate/Zero,Fantasy,TV,13,8.51,453630,9
10087,Fate/Zero,Supernatural,TV,13,8.51,453630,39
14719,JoJo no Kimyou na Bouken (TV),Action,TV,26,8.51,190197,1
14719,JoJo no Kimyou na Bouken (TV),Adventure,TV,26,8.51,190197,2
14719,JoJo no Kimyou na Bouken (TV),Shounen,TV,26,8.51,190197,33
14719,JoJo no Kimyou na Bouken (TV),Supernatural,TV,26,8.51,190197,39
14719,JoJo no Kimyou na Bouken (TV),Vampire,TV,26,8.51,190197,41
9756,Mahou Shoujo Madoka★Magica,Drama,TV,12,8.51,462974,7
9756,Mahou Shoujo Madoka★Magica,Magic,TV,12,8.51,462974,17
9756,Mahou Shoujo Madoka★Magica,Psychological,TV,12,8.51,462974,25
9756,Mahou Shoujo Madoka★Magica,Thriller,TV,12,8.51,462974,40
10165,Nichijou,Comedy,TV,26,8.52,254436,4
10165,Nichijou,School,TV,26,8.52,254436,28
10165,Nichijou,Slice of Life,TV,26,8.52,254436,35
13601,Psycho-Pass,Action,TV,22,8.5,509109,1
13601,Psycho-Pass,Police,TV,22,8.5,509109,24
13601,Psycho-Pass,Psychological,TV,22,8.5,509109,25
13601,Psycho-Pass,Sci-Fi,TV,22,8.5,509109,29
22789,Barakamon,Comedy,TV,12,8.5,225927,4
22789,Barakamon,Slice of Life,TV,12,8.5,225927,35
30230,Diamond no Ace: Second Season,Comedy,TV,51,8.5,38531,4
30230,Diamond no Ace: Second Season,School,TV,51,8.5,38531,28
30230,Diamond no Ace: Second Season,Shounen,TV,51,8.5,38531,33
30230,Diamond no Ace: Second Season,Sports,TV,51,8.5,38531,37
18115,Magi: The Kingdom of Magic,Action,TV,25,8.5,245026,1
18115,Magi: The Kingdom of Magic,Adventure,TV,25,8.5,245026,2
18115,Magi: The Kingdom of Magic,Fantasy,TV,25,8.5,245026,9
18115,Magi: The Kingdom of Magic,Magic,TV,25,8.5,245026,17
18115,Magi: The Kingdom of Magic,Shounen,TV,25,8.5,245026,33
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Drama,Movie,1,8.5,135735,7
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Magic,Movie,1,8.5,135735,17
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Psychological,Movie,1,8.5,135735,25
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Thriller,Movie,1,8.5,135735,40
11917,Major: World Series,Comedy,OVA,2,8.5,13405,4
11917,Major: World Series,Drama,OVA,2,8.5,13405,7
11917,Major: World Series,Sports,OVA,2,8.5,13405,37
205,Samurai Champloo,Action,TV,26,8.5,390076,1
205,Samurai Champloo,Adventure,TV,26,8.5,390076,2
205,Samurai Champloo,Comedy,TV,26,8.5,390076,4
205,Samurai Champloo,Historical,TV,26,8.5,390076,13
205,Samurai Champloo,Samurai,TV,26,8.5,390076,27
205,Samurai Champloo,Shounen,TV,26,8.5,390076,33
32282,Shokugeki no Souma: Ni no Sara,Ecchi,TV,13,8.5,185015,8
32282,Shokugeki no Souma: Ni no Sara,School,TV,13,8.5,185015,28
32282,Shokugeki no Souma: Ni no Sara,Shounen,TV,13,8.5,185015,33
6594,Katanagatari,Action,TV,12,8.49,207241,1
6594,Katanagatari,Adventure,TV,12,8.49,207241,2
6594,Katanagatari,Historical,TV,12,8.49,207241,13
6594,Katanagatari,Martial Arts,TV,12,8.49,207241,18
6594,Katanagatari,Romance,TV,12,8.49,207241,26
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Drama,Movie,1,8.49,85361,7
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Magic,Movie,1,8.49,85361,17
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Psychological,Movie,1,8.49,85361,25
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Thriller,Movie,1,8.49,85361,40
7655,Major S6,Comedy,TV,25,8.49,24788,4
7655,Major S6,Drama,TV,25,8.49,24788,7
7655,Major S6,Sports,TV,25,8.49,24788,37
2246,Mononoke,Demons,TV,12,8.49,88850,6
2246,Mononoke,Fantasy,TV,12,8.49,88850,9
2246,Mononoke,Historical,TV,12,8.49,88850,13
2246,Mononoke,Horror,TV,12,8.49,88850,14
2246,Mononoke,Mystery,TV,12,8.49,88850,22
2246,Mononoke,Seinen,TV,12,8.49,88850,30
2246,Mononoke,Supernatural,TV,12,8.49,88850,39
25835,Shirobako,Comedy,TV,24,8.49,146895,4
25835,Shirobako,Drama,TV,24,8.49,146895,7
2921,Ashita no Joe 2,Drama,TV,47,8.48,6259,7
2921,Ashita no Joe 2,Sports,TV,47,8.48,6259,37
136,Hunter x Hunter,Action,TV,62,8.48,166255,1
136,Hunter x Hunter,Adventure,TV,62,8.48,166255,2
136,Hunter x Hunter,Shounen,TV,62,8.48,166255,33
136,Hunter x Hunter,Super Power,TV,62,8.48,166255,38
30503,Noragami Aragoto,Action,TV,13,8.48,299434,1
30503,Noragami Aragoto,Adventure,TV,13,8.48,299434,2
30503,Noragami Aragoto,Shounen,TV,13,8.48,299434,33
30503,Noragami Aragoto,Supernatural,TV,13,8.48,299434,39
12531,Sakamichi no Apollon,Drama,TV,12,8.48,146592,7
12531,Sakamichi no Apollon,Josei,TV,12,8.48,146592,15
12531,Sakamichi no Apollon,Music,TV,12,8.48,146592,21
12531,Sakamichi no Apollon,Romance,TV,12,8.48,146592,26
12531,Sakamichi no Apollon,School,TV,12,8.48,146592,28
523,Tonari no Totoro,Adventure,Movie,1,8.48,271484,2
523,Tonari no Totoro,Comedy,Movie,1,8.48,271484,4
523,Tonari no Totoro,Supernatural,Movie,1,8.48,271484,39
467,Ghost in the Shell: Stand Alone Complex,Action,TV,26,8.47,194491,1
467,Ghost in the Shell: Stand Alone Complex,Mecha,TV,26,8.47,194491,19
467,Ghost in the Shell: Stand Alone Complex,Military,TV,26,8.47,194491,20
467,Ghost in the Shell: Stand Alone Complex,Police,TV,26,8.47,194491,24
467,Ghost in the Shell: Stand Alone Complex,Sci-Fi,TV,26,8.47,194491,29
467,Ghost in the Shell: Stand Alone Complex,Seinen,TV,26,8.47,194491,30
572,Kaze no Tani no Nausicaä,Adventure,Movie,1,8.47,143273,2
572,Kaze no Tani no Nausicaä,Fantasy,Movie,1,8.47,143273,9
19815,No Game No Life,Adventure,TV,12,8.47,602291,2
19815,No Game No Life,Comedy,TV,12,8.47,602291,4
19815,No Game No Life,Ecchi,TV,12,8.47,602291,8
19815,No Game No Life,Fantasy,TV,12,8.47,602291,9
19815,No Game No Life,Game,TV,12,8.47,602291,10
19815,No Game No Life,Supernatural,TV,12,8.47,602291,39
2559,Romeo no Aoi Sora,Adventure,TV,33,8.47,15074,2
2559,Romeo no Aoi Sora,Drama,TV,33,8.47,15074,7
2559,Romeo no Aoi Sora,Historical,TV,33,8.47,15074,13
2559,Romeo no Aoi Sora,Slice of Life,TV,33,8.47,15074,35
392,Yuu☆Yuu☆Hakusho,Action,TV,112,8.47,195017,1
392,Yuu☆Yuu☆Hakusho,Comedy,TV,112,8.47,195017,4
392,Yuu☆Yuu☆Hakusho,Demons,TV,112,8.47,195017,6
392,Yuu☆Yuu☆Hakusho,Fantasy,TV,112,8.47,195017,9
392,Yuu☆Yuu☆Hakusho,Martial Arts,TV,112,8.47,195017,18
392,Yuu☆Yuu☆Hakusho,School,TV,112,8.47,195017,28
392,Yuu☆Yuu☆Hakusho,Shounen,TV,112,8.47,195017,33
486,Kino no Tabi: The Beautiful World,Action,TV,13,8.46,102822,1
486,Kino no Tabi: The Beautiful World,Adventure,TV,13,8.46,102822,2
486,Kino no Tabi: The Beautiful World,Slice of Life,TV,13,8.46,102822,35
11771,Kuroko no Basket,Comedy,TV,25,8.46,338315,4
11771,Kuroko no Basket,School,TV,25,8.46,338315,28
11771,Kuroko no Basket,Shounen,TV,25,8.46,338315,33
11771,Kuroko no Basket,Sports,TV,25,8.46,338315,37
1698,Nodame Cantabile,Comedy,TV,23,8.46,157025,4
1698,Nodame Cantabile,Drama,TV,23,8.46,157025,7
1698,Nodame Cantabile,Josei,TV,23,8.46,157025,15
1698,Nodame Cantabile,Music,TV,23,8.46,157025,21
1698,Nodame Cantabile,Romance,TV,23,8.46,157025,26
1698,Nodame Cantabile,Slice of Life,TV,23,8.46,157025,35
5341,Ookami to Koushinryou II,Adventure,TV,12,8.46,210491,2
5341,Ookami to Koushinryou II,Fantasy,TV,12,8.46,210491,9
5341,Ookami to Koushinryou II,Historical,TV,12,8.46,210491,13
5341,Ookami to Koushinryou II,Romance,TV,12,8.46,210491,26
25781,Shingeki no Kyojin: Kuinaki Sentaku,Action,OVA,2,8.45,92543,1
25781,Shingeki no Kyojin: Kuinaki Sentaku,Fantasy,OVA,2,8.45,92543,9
25781,Shingeki no Kyojin: Kuinaki Sentaku,Shoujo,OVA,2,8.45,92543,31
25781,Shingeki no Kyojin: Kuinaki Sentaku,Supernatural,OVA,2,8.45,92543,39
10863,Steins'Gate: Oukoubakko no Poriomania,Sci-Fi,Special,1,8.46,159548,29
10863,Steins'Gate: Oukoubakko no Poriomania,Thriller,Special,1,8.46,159548,40
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Action,TV,13,8.45,205987,1
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Fantasy,TV,13,8.45,205987,9
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Magic,TV,13,8.45,205987,17
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Shounen,TV,13,8.45,205987,33
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Supernatural,TV,13,8.45,205987,39
5420,Kemono no Souja Erin,Drama,TV,50,8.45,36751,7
5420,Kemono no Souja Erin,Fantasy,TV,50,8.45,36751,9
9260,Kizumonogatari I: Tekketsu-hen,Mystery,Movie,1,8.45,99579,22
9260,Kizumonogatari I: Tekketsu-hen,Supernatural,Movie,1,8.45,99579,39
9260,Kizumonogatari I: Tekketsu-hen,Vampire,Movie,1,8.45,99579,41
32,Neon Genesis Evangelion: The End of Evangelion,Dementia,Movie,1,8.45,215630,5
32,Neon Genesis Evangelion: The End of Evangelion,Drama,Movie,1,8.45,215630,7
32,Neon Genesis Evangelion: The End of Evangelion,Mecha,Movie,1,8.45,215630,19
32,Neon Genesis Evangelion: The End of Evangelion,Psychological,Movie,1,8.45,215630,25
32,Neon Genesis Evangelion: The End of Evangelion,Sci-Fi,Movie,1,8.45,215630,29
4224,Toradora!,Comedy,TV,25,8.45,633817,4
4224,Toradora!,Romance,TV,25,8.45,633817,26
4224,Toradora!,School,TV,25,8.45,633817,28
4224,Toradora!,Slice of Life,TV,25,8.45,633817,35
2236,Toki wo Kakeru Shoujo,Adventure,Movie,1,8.44,289206,2
2236,Toki wo Kakeru Shoujo,Drama,Movie,1,8.44,289206,7
2236,Toki wo Kakeru Shoujo,Romance,Movie,1,8.44,289206,26
2236,Toki wo Kakeru Shoujo,Sci-Fi,Movie,1,8.44,289206,29
2685,Tsubasa: Tokyo Revelations,Action,OVA,3,8.44,57963,1
2685,Tsubasa: Tokyo Revelations,Adventure,OVA,3,8.44,57963,2
2685,Tsubasa: Tokyo Revelations,Drama,OVA,3,8.44,57963,7
2685,Tsubasa: Tokyo Revelations,Fantasy,OVA,3,8.44,57963,9
2685,Tsubasa: Tokyo Revelations,Romance,OVA,3,8.44,57963,26
2685,Tsubasa: Tokyo Revelations,Shounen,OVA,3,8.44,57963,33
31181,Owarimonogatari,Comedy,TV,12,8.43,107855,4
31181,Owarimonogatari,Mystery,TV,12,8.43,107855,22
31181,Owarimonogatari,Supernatural,TV,12,8.43,107855,39
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Action,TV,94,8.43,218928,1
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Adventure,TV,94,8.43,218928,2
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Comedy,TV,94,8.43,218928,4
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Historical,TV,94,8.43,218928,13
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Romance,TV,94,8.43,218928,26
45,Rurouni Kenshin: Meiji Kenkaku Romantan,Samurai,TV,94,8.43,218928,27
2418,Stranger: Mukou Hadan,Action,Movie,1,8.43,125503,1
2418,Stranger: Mukou Hadan,Adventure,Movie,1,8.43,125503,2
2418,Stranger: Mukou Hadan,Historical,Movie,1,8.43,125503,13
2418,Stranger: Mukou Hadan,Samurai,Movie,1,8.43,125503,27
1365,Detective Conan Movie 06: The Phantom of Baker Street,Adventure,Movie,1,8.42,28462,2
1365,Detective Conan Movie 06: The Phantom of Baker Street,Mystery,Movie,1,8.42,28462,22
1365,Detective Conan Movie 06: The Phantom of Baker Street,Police,Movie,1,8.42,28462,24
1365,Detective Conan Movie 06: The Phantom of Baker Street,Shounen,Movie,1,8.42,28462,33
22297,Fate/stay night: Unlimited Blade Works,Action,TV,12,8.42,267484,1
22297,Fate/stay night: Unlimited Blade Works,Fantasy,TV,12,8.42,267484,9
22297,Fate/stay night: Unlimited Blade Works,Magic,TV,12,8.42,267484,17
22297,Fate/stay night: Unlimited Blade Works,Shounen,TV,12,8.42,267484,33
22297,Fate/stay night: Unlimited Blade Works,Supernatural,TV,12,8.42,267484,39
627,Major S1,Comedy,TV,26,8.42,41061,4
627,Major S1,Drama,TV,26,8.42,41061,7
627,Major S1,Shounen,TV,26,8.42,41061,33
627,Major S1,Sports,TV,26,8.42,41061,37
10937,Mobile Suit Gundam: The Origin,Action,OVA,6,8.42,15420,1
10937,Mobile Suit Gundam: The Origin,Mecha,OVA,6,8.42,15420,19
10937,Mobile Suit Gundam: The Origin,Military,OVA,6,8.42,15420,20
10937,Mobile Suit Gundam: The Origin,Sci-Fi,OVA,6,8.42,15420,29
10937,Mobile Suit Gundam: The Origin,Shounen,OVA,6,8.42,15420,33
10937,Mobile Suit Gundam: The Origin,Space,OVA,6,8.42,15420,36
23755,Nanatsu no Taizai,Action,TV,24,8.42,331627,1
23755,Nanatsu no Taizai,Adventure,TV,24,8.42,331627,2
23755,Nanatsu no Taizai,Ecchi,TV,24,8.42,331627,8
23755,Nanatsu no Taizai,Fantasy,TV,24,8.42,331627,9
23755,Nanatsu no Taizai,Shounen,TV,24,8.42,331627,33
23755,Nanatsu no Taizai,Supernatural,TV,24,8.42,331627,39
4081,Natsume Yuujinchou,Drama,TV,13,8.42,210736,7
4081,Natsume Yuujinchou,Fantasy,TV,13,8.42,210736,9
4081,Natsume Yuujinchou,Shoujo,TV,13,8.42,210736,31
4081,Natsume Yuujinchou,Slice of Life,TV,13,8.42,210736,35
4081,Natsume Yuujinchou,Supernatural,TV,13,8.42,210736,39
4155,One Piece Film: Strong World,Action,Movie,1,8.42,85020,1
4155,One Piece Film: Strong World,Adventure,Movie,1,8.42,85020,2
4155,One Piece Film: Strong World,Comedy,Movie,1,8.42,85020,4
4155,One Piece Film: Strong World,Drama,Movie,1,8.42,85020,7
4155,One Piece Film: Strong World,Fantasy,Movie,1,8.42,85020,9
4155,One Piece Film: Strong World,Shounen,Movie,1,8.42,85020,33
1889,Higurashi no Naku Koro ni Kai,Mystery,TV,24,8.41,218101,22
1889,Higurashi no Naku Koro ni Kai,Psychological,TV,24,8.41,218101,25
1889,Higurashi no Naku Koro ni Kai,Supernatural,TV,24,8.41,218101,39
1889,Higurashi no Naku Koro ni Kai,Thriller,TV,24,8.41,218101,40
137,Hunter x Hunter OVA,Action,OVA,8,8.41,53168,1
137,Hunter x Hunter OVA,Adventure,OVA,8,8.41,53168,2
137,Hunter x Hunter OVA,Shounen,OVA,8,8.41,53168,33
137,Hunter x Hunter OVA,Super Power,OVA,8,8.41,53168,38
139,Hunter x Hunter: Greed Island Final,Action,OVA,14,8.41,55787,1
139,Hunter x Hunter: Greed Island Final,Adventure,OVA,14,8.41,55787,2
139,Hunter x Hunter: Greed Island Final,Shounen,OVA,14,8.41,55787,33
139,Hunter x Hunter: Greed Island Final,Super Power,OVA,14,8.41,55787,38
23317,Kuroshitsuji: Book of Murder,Comedy,OVA,2,8.41,67261,4
23317,Kuroshitsuji: Book of Murder,Demons,OVA,2,8.41,67261,6
23317,Kuroshitsuji: Book of Murder,Fantasy,OVA,2,8.41,67261,9
23317,Kuroshitsuji: Book of Murder,Historical,OVA,2,8.41,67261,13
23317,Kuroshitsuji: Book of Murder,Mystery,OVA,2,8.41,67261,22
23317,Kuroshitsuji: Book of Murder,Shounen,OVA,2,8.41,67261,33
23317,Kuroshitsuji: Book of Murder,Supernatural,OVA,2,8.41,67261,39
558,Major S2,Comedy,TV,26,8.41,30689,4
558,Major S2,Drama,TV,26,8.41,30689,7
558,Major S2,Shounen,TV,26,8.41,30689,33
558,Major S2,Sports,TV,26,8.41,30689,37
5040,One Outs,Psychological,TV,25,8.41,83056,25
5040,One Outs,Seinen,TV,25,8.41,83056,30
5040,One Outs,Sports,TV,25,8.41,83056,37
57,Beck,Comedy,TV,26,8.4,148328,4
57,Beck,Drama,TV,26,8.4,148328,7
57,Beck,Music,TV,26,8.4,148328,21
57,Beck,Shounen,TV,26,8.4,148328,33
57,Beck,Slice of Life,TV,26,8.4,148328,35
33,Berserk,Action,TV,25,8.4,226430,1
33,Berserk,Adventure,TV,25,8.4,226430,2
33,Berserk,Demons,TV,25,8.4,226430,6
33,Berserk,Drama,TV,25,8.4,226430,7
33,Berserk,Fantasy,TV,25,8.4,226430,9
33,Berserk,Horror,TV,25,8.4,226430,14
33,Berserk,Military,TV,25,8.4,226430,20
33,Berserk,Romance,TV,25,8.4,226430,26
33,Berserk,Seinen,TV,25,8.4,226430,30
33,Berserk,Supernatural,TV,25,8.4,226430,39
5,Cowboy Bebop: Tengoku no Tobira,Action,Movie,1,8.4,137636,1
5,Cowboy Bebop: Tengoku no Tobira,Drama,Movie,1,8.4,137636,7
5,Cowboy Bebop: Tengoku no Tobira,Mystery,Movie,1,8.4,137636,22
5,Cowboy Bebop: Tengoku no Tobira,Sci-Fi,Movie,1,8.4,137636,29
5,Cowboy Bebop: Tengoku no Tobira,Space,Movie,1,8.4,137636,36
1842,Major S3,Drama,TV,26,8.4,29528,7
1842,Major S3,Shounen,TV,26,8.4,29528,33
1842,Major S3,Sports,TV,26,8.4,29528,37
6336,Mobile Suit Gundam Unicorn,Action,OVA,7,8.4,42076,1
6336,Mobile Suit Gundam Unicorn,Drama,OVA,7,8.4,42076,7
6336,Mobile Suit Gundam Unicorn,Mecha,OVA,7,8.4,42076,19
6336,Mobile Suit Gundam Unicorn,Military,OVA,7,8.4,42076,20
6336,Mobile Suit Gundam Unicorn,Sci-Fi,OVA,7,8.4,42076,29
6336,Mobile Suit Gundam Unicorn,Space,OVA,7,8.4,42076,36
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,Drama,OVA,1,8.4,28302,7
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,Fantasy,OVA,1,8.4,28302,9
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,Shoujo,OVA,1,8.4,28302,31
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,Slice of Life,OVA,1,8.4,28302,35
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,Supernatural,OVA,1,8.4,28302,39
1210,NHK ni Youkoso!,Comedy,TV,24,8.4,291228,4
1210,NHK ni Youkoso!,Drama,TV,24,8.4,291228,7
1210,NHK ni Youkoso!,Psychological,TV,24,8.4,291228,25
1210,NHK ni Youkoso!,Romance,TV,24,8.4,291228,26
338,Rose of Versailles,Adventure,TV,40,8.4,32188,2
338,Rose of Versailles,Drama,TV,40,8.4,32188,7
338,Rose of Versailles,Historical,TV,40,8.4,32188,13
338,Rose of Versailles,Romance,TV,40,8.4,32188,26
338,Rose of Versailles,Shoujo,TV,40,8.4,32188,31
13759,Sakurasou no Pet na Kanojo,Comedy,TV,24,8.4,380375,4
13759,Sakurasou no Pet na Kanojo,Drama,TV,24,8.4,380375,7
13759,Sakurasou no Pet na Kanojo,Romance,TV,24,8.4,380375,26
13759,Sakurasou no Pet na Kanojo,School,TV,24,8.4,380375,28
13759,Sakurasou no Pet na Kanojo,Slice of Life,TV,24,8.4,380375,35
6547,Angel Beats!,Action,TV,13,8.39,717796,1
6547,Angel Beats!,Comedy,TV,13,8.39,717796,4
6547,Angel Beats!,Drama,TV,13,8.39,717796,7
6547,Angel Beats!,School,TV,13,8.39,717796,28
6547,Angel Beats!,Supernatural,TV,13,8.39,717796,39
5081,Bakemonogatari,Mystery,TV,15,8.39,482268,22
5081,Bakemonogatari,Romance,TV,15,8.39,482268,26
5081,Bakemonogatari,Supernatural,TV,15,8.39,482268,39
5081,Bakemonogatari,Vampire,TV,15,8.39,482268,41
32867,Bungou Stray Dogs 2nd Season,Mystery,TV,12,8.39,83641,22
32867,Bungou Stray Dogs 2nd Season,Seinen,TV,12,8.39,83641,30
32867,Bungou Stray Dogs 2nd Season,Supernatural,TV,12,8.39,83641,39
264,Hajime no Ippo: Champion Road,Comedy,Special,1,8.39,47840,4
264,Hajime no Ippo: Champion Road,Shounen,Special,1,8.39,47840,33
264,Hajime no Ippo: Champion Road,Sports,Special,1,8.39,47840,37
12859,One Piece Film: Z,Action,Movie,1,8.39,76051,1
12859,One Piece Film: Z,Adventure,Movie,1,8.39,76051,2
12859,One Piece Film: Z,Comedy,Movie,1,8.39,76051,4
12859,One Piece Film: Z,Drama,Movie,1,8.39,76051,7
12859,One Piece Film: Z,Fantasy,Movie,1,8.39,76051,9
12859,One Piece Film: Z,Shounen,Movie,1,8.39,76051,33
853,Ouran Koukou Host Club,Comedy,TV,26,8.39,422271,4
853,Ouran Koukou Host Club,Harem,TV,26,8.39,422271,11
853,Ouran Koukou Host Club,Romance,TV,26,8.39,422271,26
853,Ouran Koukou Host Club,School,TV,26,8.39,422271,28
